MID,IOS_score,IOS_group,wc_self,wc_target,wc_intercept,Overlap_score,word_vec_avg_self,word_vec_avg_target,_merge,euclidean_distance,manhattan_distance,cosine_similarity
54,2,LowIOS,8,4,0,0.0,"[ 0.0087165  -0.03579704  0.06291352  0.09891888  0.05193295  0.05007925
 -0.10956703 -0.09091447 -0.06619712 -0.10840026  0.12176497 -0.07099355
  0.02791112  0.06668958  0.04485234  0.01630588 -0.03323656 -0.12610091
 -0.00435448  0.03086175  0.15375665  0.1296877   0.01973719  0.02218781
  0.08798413 -0.01959408  0.08991598  0.07258108  0.09277027  0.09496383
  0.06433071 -0.00101962 -0.06378513 -0.02588299 -0.10297464  0.09938382
  0.00571866  0.04547259  0.05700365 -0.03275906 -0.01357705 -0.00541312
  0.03916808  0.08858653  0.07284533  0.0446079  -0.00703733  0.15668075
  0.03815024 -0.08879612]","[ 0.12830457 -0.03278541  0.13815774  0.08993033 -0.02231629  0.00645778
 -0.14848965 -0.21976441  0.0245764  -0.18283375  0.21224234 -0.06758809
  0.04809973  0.10235883 -0.04365195  0.04902739 -0.1514599  -0.16715097
 -0.16870795  0.00255214 -0.01517531  0.18096252 -0.02138617 -0.08198225
  0.1307704   0.03122086  0.09183959  0.10391608  0.06356315  0.1415021
  0.05101812 -0.03960264 -0.05722185  0.0147029   0.04458842  0.16490023
  0.01554     0.18535677  0.00219775  0.00479177  0.02035771  0.10938583
 -0.02664509  0.10389195  0.01201372  0.01764211  0.03844359  0.15322231
  0.04305275 -0.07127821]",both,0.5029770931553473,2.791887143626809,0.719
72,3,LowIOS,6,4,0,0.0,"[ 0.12961473 -0.03095039  0.14556997  0.07871545  0.04201919  0.02833785
 -0.12446161 -0.17765816 -0.02031985 -0.15115474  0.17060478 -0.07116589
  0.05649624  0.04333062 -0.01267513  0.04454865 -0.01237159 -0.05353355
 -0.06550046  0.06686359  0.15418114  0.07482395  0.03692966  0.0298788
  0.08195165  0.04867933  0.13066743  0.06022611  0.04873058  0.08211524
  0.0269819  -0.07690637 -0.14477843 -0.00499337 -0.0550537   0.08075009
 -0.06825774  0.16406824  0.03328472 -0.02117963  0.04342302  0.07439271
 -0.03966417  0.07765274  0.13368905  0.08106764  0.01402114  0.22162563
  0.00866292 -0.15865253]","[ 0.13345142 -0.10352646  0.11231834  0.0416895  -0.11456825  0.04590504
 -0.12440684 -0.10314471 -0.03433488 -0.14608821  0.08886131 -0.01130488
  0.14016168  0.03760586 -0.05899164  0.06408513  0.02272934 -0.05796188
 -0.09343338 -0.00513155  0.1272529   0.0937842  -0.04051664  0.08406088
  0.01151489  0.0269161   0.00467205  0.09865784  0.14392233  0.13512127
  0.02723306  0.04626221 -0.09118378  0.01527165 -0.0251634   0.12435782
 -0.07711209  0.2147251  -0.01281742 -0.11593006  0.12402716  0.09825552
 -0.05083058  0.00299195  0.15768248  0.02823142 -0.03628875  0.24977496
  0.10735299 -0.14498591]",both,0.4176798380722046,2.3622224032878876,0.809
73,5,HighIOS,4,2,1,0.2,"[ 0.22623058 -0.01570357  0.20443438  0.07375702 -0.08941711 -0.0031739
  0.00955673 -0.04201829 -0.00129677 -0.17349787  0.22096215 -0.09227225
  0.15838759  0.06315172 -0.07458522  0.05428834 -0.08658342 -0.07969399
 -0.12635152 -0.04329712  0.11016369  0.01411529 -0.06510795  0.04285602
  0.12887691 -0.03038359  0.12667158  0.03066134  0.03371957  0.15789263
  0.04547811 -0.06936624 -0.14947118 -0.01155904  0.04461737  0.12420933
 -0.04736075  0.17033994  0.03475699  0.01186708  0.07452951  0.12869607
 -0.0514652   0.07030521  0.06530959  0.02058862 -0.01426155  0.19972819
  0.02189763 -0.09966098]","[ 0.15324888 -0.0636804   0.2192586   0.13577558  0.00088773  0.11614195
  0.0049198  -0.06312823  0.06073818 -0.2357924   0.22533172 -0.00470236
 -0.02595147  0.19981474 -0.08622007  0.07214964 -0.15288498 -0.2783063
 -0.17083615 -0.05551139 -0.08369264  0.1435516  -0.02525996 -0.06151124
  0.32119936 -0.05230435  0.09323451  0.13673791  0.13526091  0.17533477
  0.16702199 -0.03533103 -0.02180384 -0.02825202  0.0318446   0.15213078
  0.03111875  0.06903829 -0.00567594  0.03702796 -0.08805884  0.09908626
 -0.04200734  0.04199588 -0.13613674 -0.0756041   0.07056789  0.12917082
  0.00404598 -0.16377306]",both,0.6504615474054558,3.612760554999113,0.686
76,3,LowIOS,3,1,1,0.3333333333333333,"[ 0.10264226 -0.08137929  0.1316259  -0.07612354 -0.12968746  0.03862401
  0.01127744  0.02161401 -0.07783293 -0.08198766  0.07009596  0.00929982
  0.07847466  0.05096338 -0.04992509  0.04051613  0.06947134 -0.16273052
 -0.07344929  0.0642758   0.12894641  0.110911    0.03102442  0.04037899
  0.10012835 -0.08550507  0.10518824  0.10447088  0.16575168  0.16818409
  0.11661857 -0.0512594  -0.06227348  0.06852653 -0.00503044  0.19837177
  0.02115609  0.10961884  0.05247192 -0.13218206  0.05534346  0.09674131
  0.02194352  0.00977498  0.01055569  0.05825241  0.04330792  0.02619793
  0.12737577  0.00914823]","[-0.04863436 -0.18880424  0.20234598 -0.1091429  -0.12700443  0.12007727
 -0.0871344   0.11355987 -0.01952227 -0.0763931   0.08904215 -0.16097811
 -0.05345691  0.00316188 -0.06114249  0.08432622  0.00248072 -0.20746055
 -0.10749038  0.14223655  0.1157143   0.13953426  0.12046934  0.13948624
  0.14766689 -0.08273488  0.25156716  0.04074341  0.21184897  0.24492864
  0.3235657  -0.08795676 -0.0816557   0.01892563  0.03968333  0.32766896
 -0.09278045  0.12431198  0.13672587 -0.31545773  0.01524541  0.1391546
  0.02086229 -0.03484289 -0.07974776  0.03059958  0.08974699  0.1333965
  0.18413    -0.07230821]",both,0.5878485469789951,3.383024748414755,0.837
78,2,LowIOS,4,3,2,0.4,"[ 0.15238641 -0.01170776  0.17401609  0.07111287  0.00843284  0.0507134
 -0.07965268 -0.13451393 -0.0568883  -0.15842517  0.20238483 -0.0610932
  0.0168705   0.01564206 -0.03608476 -0.00236304  0.06428144 -0.08237725
 -0.11102764  0.03895658  0.15689127  0.1614209   0.02629682  0.00742015
  0.06408464  0.00439874  0.14719348 -0.04324942  0.06338141  0.10938793
  0.10797791 -0.09395528 -0.03691415  0.05325031  0.03312684  0.12504715
 -0.05565482  0.21440232  0.01633286  0.0051206   0.06938179  0.10987431
 -0.10008562  0.09164695  0.1567035   0.03714067  0.01537522  0.19571845
  0.11873615 -0.09139305]","[ 0.02501129  0.04918825  0.22482385  0.09116992  0.04925746  0.10388356
 -0.13921325 -0.18856661 -0.10493292 -0.07210039  0.1285041   0.02979989
 -0.05392346 -0.06169362 -0.01311832 -0.01994958  0.05741346 -0.02151448
 -0.11345856  0.19106859  0.12656173  0.18337618  0.00625829 -0.09270466
  0.14114748  0.01740181  0.09887406 -0.04599404  0.09119195  0.04951476
  0.11447597 -0.0554321  -0.00737083  0.1391695  -0.0061601   0.15280311
 -0.09599499  0.17035651  0.12509786 -0.01135503  0.00033674  0.08130398
 -0.08504507  0.10533154  0.13210861 -0.03641763  0.06229842  0.08044066
 -0.03785845 -0.09320923]",both,0.44778706527219336,2.560364012606442,0.799
81,3,LowIOS,1,3,0,0.0,"[-0.04863436 -0.18880424  0.20234598 -0.1091429  -0.12700443  0.12007727
 -0.0871344   0.11355987 -0.01952227 -0.0763931   0.08904215 -0.16097811
 -0.05345691  0.00316188 -0.06114249  0.08432622  0.00248072 -0.20746055
 -0.10749038  0.14223655  0.1157143   0.13953426  0.12046934  0.13948624
  0.14766689 -0.08273488  0.25156716  0.04074341  0.21184897  0.24492864
  0.3235657  -0.08795676 -0.0816557   0.01892563  0.03968333  0.32766896
 -0.09278045  0.12431198  0.13672587 -0.31545773  0.01524541  0.1391546
  0.02086229 -0.03484289 -0.07974776  0.03059958  0.08974699  0.1333965
  0.18413    -0.07230821]","[ 0.11162738  0.03277196  0.24848841  0.0358494   0.05264083  0.04890397
 -0.1216405  -0.12034905 -0.11694872 -0.08087625  0.18693216  0.02475864
  0.06169892  0.00596502 -0.0305448   0.05612715  0.05367572 -0.03995145
 -0.15097839  0.07218293  0.16408172  0.21554326  0.07603125  0.02966111
  0.08273441 -0.02826728  0.13081028 -0.0332332   0.06797838  0.09065568
  0.10986438 -0.12282941 -0.08284745  0.01293057 -0.05046063  0.14945285
 -0.09469357  0.21158428  0.12293529 -0.04604291  0.06237248  0.09915372
 -0.11358723  0.09385008  0.13991196 -0.01540701 -0.00642682  0.19390507
  0.06890938 -0.1557769 ]",both,0.8248142466716955,4.745480890851468,0.59
82,7,HighIOS,2,3,0,0.0,"[ 0.08817585 -0.05857188 -0.02681801 -0.0070572  -0.05122114  0.01624637
 -0.14645518 -0.21844405  0.04334562 -0.25364998  0.14304301 -0.10310146
 -0.00440446 -0.01818648  0.0468488   0.12655179 -0.02621459 -0.02905043
 -0.17059572  0.17750245  0.1617336   0.17238073 -0.10080464 -0.04721136
  0.04873229  0.06247525  0.09601766  0.11167528 -0.06011929  0.12407972
 -0.0071519  -0.03597064 -0.0892195   0.10988871  0.04441776  0.12322254
 -0.01868083  0.18947041 -0.18096551 -0.00118347  0.14161915  0.2146292
 -0.03754549  0.23316157  0.27759725  0.03557881 -0.04478148  0.25112313
 -0.10298418  0.01794913]","[ 0.11943086 -0.08945626  0.06586391  0.079759   -0.00183028  0.01747193
 -0.12275032 -0.11129979 -0.00360487 -0.0710098   0.11143225 -0.10235593
  0.10231423  0.0079964   0.01618405  0.02824936 -0.02953245 -0.13814832
  0.07654106 -0.08325902  0.16613263  0.11335336  0.03795715  0.11907057
  0.14470345  0.08226281  0.06958885  0.08882072  0.02222352  0.08940324
  0.03612125 -0.01105062 -0.05369945 -0.13725863 -0.13812335  0.00350589
  0.01947814 -0.03932745 -0.07507392 -0.11334708  0.00220196  0.0132719
 -0.07381006  0.02280277  0.1101189   0.03670354 -0.12336317  0.18157297
  0.06165823 -0.10604542]",both,0.8241123993690171,4.548664344474673,0.431
85,5,HighIOS,2,1,0,0.0,"[-0.12913898  0.00252781  0.19288772  0.16324142  0.14801934  0.17733133
 -0.07956271 -0.17926058 -0.10881027 -0.04729423  0.04760151  0.01581589
 -0.13613655 -0.01297653  0.1395294   0.04955577 -0.14101785 -0.04767801
  0.09294863  0.12281786  0.129191    0.16129315  0.02114181 -0.03438515
  0.20062713  0.02911915  0.11724765  0.0044338   0.06168168  0.03589167
  0.07739955 -0.05504625  0.00362671 -0.04714277 -0.1483963  -0.02386648
  0.03940296  0.02903067  0.17784053 -0.01322973 -0.0932173  -0.08762293
 -0.02493198 -0.03289041  0.02564167 -0.00048962  0.08151969  0.06699128
 -0.01700466 -0.11134161]","[ 2.24445701e-01  5.37152555e-05  1.14873715e-01  2.22847402e-01
  2.03208074e-01  5.22019938e-02  7.16401190e-02 -2.32455926e-03
  8.27485248e-02 -1.67491034e-01  9.22259390e-02  4.46160734e-02
 -1.04572929e-01  1.43792570e-01  4.71395850e-02  1.00655101e-01
 -6.71298951e-02 -3.37957233e-01 -1.30505310e-02 -2.44333357e-01
 -1.68139219e-01  5.27942218e-02 -2.47215014e-02 -2.82225847e-01
  3.88840288e-01 -2.72765085e-02  2.81177759e-02  6.52636364e-02
  2.21550744e-03  2.14399695e-01  1.57505721e-01  9.40646008e-02
 -1.79890454e-01  1.75830722e-02 -1.29021674e-01  1.20722257e-01
 -1.28081545e-01  1.99170589e-01 -7.93673024e-02  1.31175384e-01
 -1.60893843e-01  1.22254878e-01  5.62165715e-02  5.59185669e-02
  1.49143883e-03  4.61628195e-03  6.58103749e-02  1.22660920e-01
 -5.38918283e-03 -1.08160548e-01]",both,1.0403576282118965,5.8321353977080435,0.291
86,2,LowIOS,1,1,0,0.0,"[ 0.14803454 -0.07676554 -0.03682283 -0.06930535 -0.020322   -0.01100193
 -0.0745459  -0.37077692  0.11311176 -0.24899314  0.13511585 -0.09375596
 -0.04511654  0.07755662  0.1524303   0.03559739 -0.04391892 -0.13975759
 -0.10468139  0.05560185  0.18548296  0.24947436 -0.07390502 -0.17390946
 -0.03185199  0.11552595 -0.04432925  0.0732354  -0.05888781 -0.05941278
 -0.04927357 -0.09783845 -0.22187795  0.19589767  0.14476122  0.00726181
 -0.07782294  0.25546828 -0.13835551 -0.00521629 -0.02126378  0.07866063
 -0.19472477  0.08525518  0.37196302  0.0473111  -0.14399315  0.2532898
  0.00160649  0.05579304]","[-0.02228806  0.07909288  0.17104915 -0.11628066  0.17287965  0.0881562
  0.0147881  -0.1180556   0.12624116  0.12296821  0.19415998 -0.18767771
 -0.19374804  0.12919833 -0.07991579 -0.2040864   0.03218902 -0.11106665
 -0.13181166  0.06717585  0.01289781  0.02874602 -0.07737286 -0.06730859
  0.38251773  0.09828078  0.05006507 -0.03147506  0.02170298  0.0821877
 -0.09429904 -0.02949451 -0.29460952  0.2211592   0.09596445  0.24092896
  0.02630491  0.20136456 -0.05089111  0.01731815  0.10147903 -0.05999873
  0.13301097  0.33055174 -0.00151396  0.06491342  0.15253839 -0.07354472
 -0.13110282  0.17648576]",both,1.2168298299124227,6.789938095957041,0.26
87,2,LowIOS,3,3,1,0.2,"[ 0.01605951 -0.06590831  0.0858534   0.07933583  0.05555614  0.18474072
 -0.12427045 -0.02627292  0.01350534 -0.07713728  0.02416746 -0.07812801
 -0.09519041  0.08220264  0.02744013  0.04937236 -0.1148327  -0.20254171
 -0.01749696 -0.03969814  0.06496897  0.14687592  0.06097424  0.04247817
  0.20381697  0.01928847  0.21850526  0.12248073  0.06489923  0.18020116
  0.16015613  0.03945448  0.00970102 -0.04303293 -0.12982     0.08356357
 -0.00222767  0.03462316  0.07902702 -0.10599829 -0.06652597 -0.01313776
  0.02805548 -0.02569621  0.00598039  0.09622944  0.06754202  0.07511993
  0.09753733 -0.02849736]","[ 0.17315257 -0.05327509  0.17974155  0.01638122  0.00125678  0.17879291
 -0.03954808  0.1351362  -0.08358996 -0.14343901  0.1240416   0.05158276
  0.12490834  0.08780871 -0.07259431 -0.03962697  0.18448225 -0.290788
 -0.11458834 -0.17203206  0.10361497  0.07708973  0.02608855  0.00946248
  0.28363568 -0.08036342  0.07805484  0.14598669  0.11721571  0.1270397
  0.05667244  0.0927187  -0.06537046  0.03573608 -0.0457058   0.05388457
 -0.13328707  0.20422256  0.05173523  0.0164221  -0.04220802  0.04323453
  0.0281655   0.09717655  0.16415949 -0.03911146  0.08014053  0.1825424
  0.11051307 -0.14766417]",both,0.7343521252109747,4.307002384215593,0.55
91,2,LowIOS,8,3,0,0.0,"[ 0.12887874  0.02393967  0.15113865  0.11169485  0.04165546  0.10964686
 -0.12321006 -0.10302089 -0.04759046 -0.18241033  0.12737395 -0.0355968
 -0.02688399  0.1115908  -0.03102577  0.01340867 -0.00814534 -0.15346141
 -0.1298675  -0.06621006  0.05378433  0.19799164  0.06324451 -0.0873081
  0.09062746  0.06491932  0.10838611  0.08346674  0.0880757   0.07085153
  0.09709778  0.04838964  0.04133977 -0.04809126  0.00984497  0.15169053
 -0.0968513   0.13675337  0.05184967  0.01327537 -0.00796366  0.01133234
  0.01996534  0.0846251   0.05265192  0.01729409  0.070032    0.07688066
  0.07481306 -0.07882696]","[ 0.13434906 -0.090634    0.12480105  0.03771371 -0.02456679  0.05780926
 -0.14066367 -0.10931619 -0.03622212 -0.20373747  0.11141422 -0.10777332
  0.00151066  0.1198419  -0.04853346  0.05655586 -0.00143953 -0.24750362
 -0.08969946 -0.056576    0.04570331  0.19972336  0.02137481 -0.02668411
  0.22315705  0.00767057  0.09640552  0.10418966  0.09491175  0.09182096
  0.1412797   0.02449304 -0.00789629 -0.02294781  0.00336983  0.19384313
 -0.09336917  0.20562261 -0.05785973 -0.0400815   0.04399625  0.12412764
  0.01445564  0.08572209  0.0260349   0.02224094  0.05814483  0.24262792
  0.04293836 -0.18620697]",both,0.3964943055831659,2.0397660164162517,0.862
93,1,LowIOS,1,2,0,0.0,"[ 0.20807031  0.03925042  0.16749084  0.02697454  0.18350072  0.08904577
 -0.08289042 -0.2581337  -0.20373325 -0.21759304  0.06333286 -0.1296578
  0.07090797  0.13981645  0.15278791  0.17894135 -0.15134251 -0.09536067
  0.08621981 -0.21749464  0.2216216   0.2801333   0.10568806 -0.13747112
  0.15466832  0.10891595  0.25600955 -0.08973725  0.03768371  0.14978649
  0.09787677  0.03420362 -0.04525462  0.27537498  0.02438004  0.08468015
  0.0345216   0.11487516 -0.13598236 -0.02115243 -0.2064855   0.10849796
  0.06292503  0.11910136  0.05525309 -0.09260266  0.00585822  0.14609496
  0.06272881 -0.06941437]","[ 0.09680853  0.24820065  0.09144945  0.11692077 -0.07493918  0.22796628
 -0.12949039  0.14020276  0.04405136 -0.10918729  0.12391831  0.04838972
  0.10691385  0.13252124 -0.01198296 -0.07770002  0.10033587 -0.35859114
 -0.12196919 -0.04284623 -0.03113034  0.3001005  -0.01245288 -0.02012281
  0.19374654 -0.0392136   0.14648244  0.09479607  0.11334492  0.10949016
  0.10528433  0.12819193  0.21141541  0.05791819 -0.11699374  0.18564378
 -0.1927357   0.06422077 -0.0891166  -0.00587642  0.06615365 -0.02829071
 -0.09627513  0.14196865  0.03724934 -0.00279462  0.06335208  0.06294567
  0.09547436 -0.02613137]",both,1.1155387242016086,6.465105912648141,0.318
95,7,HighIOS,9,7,2,0.14285714285714285,"[ 0.04418986 -0.10714404  0.192103    0.04092773 -0.00822129  0.0401443
 -0.1080605  -0.0403489  -0.06788722 -0.14277832  0.16112815 -0.06836597
 -0.01058915  0.01736563 -0.03143819  0.05292061  0.00171635 -0.11253013
 -0.09892449  0.05165302  0.11952626  0.132688    0.10463948 -0.0147243
  0.13301863 -0.01651545  0.15583181  0.02936389  0.12918457  0.06410217
  0.18331924 -0.08155629 -0.04868611  0.02530798 -0.01129116  0.20871969
 -0.08299799  0.17607065  0.11048658 -0.12118936  0.02695586  0.11918741
 -0.00340753  0.07527959  0.01534877 -0.02985208  0.06692049  0.18709826
  0.07770839 -0.1277769 ]","[ 0.13812317 -0.03512723  0.15973203  0.05313044  0.04469445  0.09950508
 -0.09425835 -0.04688409 -0.1119009  -0.15999807  0.1186538  -0.10357509
 -0.01596109  0.10176864 -0.04309092  0.07565008 -0.05326758 -0.20831235
 -0.07304002 -0.08608979  0.04557966  0.21736106  0.11768775 -0.00852603
  0.18477291 -0.0390354   0.167301    0.0810575   0.14715053  0.16636513
  0.11761738  0.00365995 -0.04328805  0.0240108  -0.02303882  0.206062
 -0.04787248  0.13730355 -0.00467582 -0.05471961  0.00233735  0.14024909
  0.00432229  0.06915607 -0.02855053 -0.01788634  0.07724059  0.19912393
  0.09224537 -0.11326737]",both,0.36381999843184676,1.9504715781658888,0.878
99,2,LowIOS,2,2,1,0.3333333333333333,"[-0.08553954 -0.0518674   0.29104626  0.00652411 -0.008935    0.1508249
 -0.11073856 -0.01348137 -0.10247131 -0.08265971  0.13689475  0.00100724
 -0.08020785 -0.08497451 -0.00388034  0.03919919 -0.00986027 -0.08178243
 -0.08992469  0.20090738  0.10251853  0.20547284  0.10037069 -0.03765787
  0.17066592 -0.04748762  0.14960572 -0.05149281  0.17662716  0.113438
  0.20915404 -0.09417936 -0.01930951  0.04827205  0.01928925  0.25673538
 -0.1274634   0.14924304  0.20176925 -0.1338386  -0.04637459  0.06363991
 -0.06184154 -0.00042643 -0.03898732 -0.05675879  0.1327112   0.06638315
  0.08133312 -0.10862242]","[-0.04375619  0.02308485  0.19185276  0.12117079  0.00277549  0.12506865
 -0.17105436 -0.09799229 -0.18675062 -0.18442744  0.1374485  -0.01779851
 -0.05358248 -0.15512732 -0.07860035  0.09657244 -0.04291506  0.03122644
 -0.06772144  0.21111743  0.10606714  0.15635541 -0.0526925  -0.14784752
  0.2449094  -0.07474161  0.08381813 -0.04609648  0.14207812  0.01813835
  0.16650465 -0.06175382  0.03545485  0.05223618  0.01488177  0.27323905
 -0.07905845  0.17323217  0.2716676  -0.01655604 -0.04483258  0.06518012
  0.05600258  0.05783073 -0.00684616 -0.09499681  0.11832274  0.0257407
 -0.06593615 -0.08770303]",both,0.4680729371451668,2.631144951097667,0.843
100,3,LowIOS,2,5,0,0.0,"[ 0.14997044 -0.02086536  0.1846771   0.10913265  0.08173099  0.09678232
 -0.16482757  0.01825022 -0.01285903 -0.2502044   0.16126835 -0.03306304
 -0.013007    0.09873135 -0.0663267   0.05374642 -0.10810776 -0.24953103
 -0.07310933 -0.14425679 -0.00074845  0.21717784  0.07830492 -0.01743853
  0.23779336 -0.14767537  0.04086625  0.15074885  0.18249899  0.18065962
  0.07527463  0.00382156 -0.00166668 -0.08053489 -0.07342227  0.23752251
 -0.05717981  0.09033217  0.03112226  0.11301246 -0.09645534  0.0646058
 -0.08327338  0.06494597 -0.02630169 -0.01255932  0.09044249  0.2965899
  0.08230823 -0.05864034]","[ 0.23190501 -0.07331763  0.1411697   0.00256189 -0.01878204 -0.02473416
 -0.08419998 -0.08143942 -0.06344478 -0.12132142  0.20924577 -0.07924207
  0.06502074  0.09492131 -0.0541127   0.04481166  0.0098322  -0.11229632
 -0.11354232  0.02006961  0.13008998  0.13279125 -0.00582423  0.04701178
  0.05720589  0.04572804  0.15366988  0.06500094  0.09050083  0.10632293
  0.10933294 -0.01280459 -0.11600702  0.00047722  0.0133533   0.1154495
 -0.05137599  0.17488876  0.01425422 -0.0474172   0.07737716  0.12476131
 -0.01762745  0.10205407  0.14757921  0.00957261 -0.02262308  0.24725635
  0.03883344 -0.12851934]",both,0.6810605117743602,4.157090701162815,0.651
103,7,HighIOS,1,1,0,0.0,"[-0.12244472  0.08506945  0.37974653  0.12219112  0.10913444  0.18157256
 -0.13434272 -0.14052261 -0.18542036 -0.08892633  0.18474734  0.16299258
 -0.10695881 -0.1731109   0.0533818  -0.00592784 -0.02220126  0.04389568
 -0.072359    0.2595782   0.08932277  0.27141142  0.08027203 -0.21480198
  0.19366497 -0.01224035  0.04764429 -0.14372903  0.14140534 -0.01805264
  0.09474239 -0.10040195  0.04303667  0.07761846 -0.00110483  0.18580177
 -0.16214636  0.17417412  0.26681262  0.04778054 -0.10799459 -0.01187478
 -0.14454536  0.03399004  0.00177313 -0.14411716  0.1756754  -0.00063019
 -0.02146375 -0.14493662]","[ 0.2061435   0.02356317  0.17509396 -0.00656404 -0.00522613  0.11244411
  0.20048033 -0.07083666 -0.17676653 -0.16210647  0.20203383 -0.14399329
  0.01042391  0.12103722  0.00604294  0.12828346 -0.10382198 -0.30500308
 -0.07247797 -0.06818046  0.09799611  0.2272151   0.06108288 -0.05866526
  0.25554776 -0.04012319  0.12592591  0.03035543  0.18914638  0.11163669
  0.16542554  0.04848905 -0.06918997  0.01039307  0.10560744  0.2826319
 -0.14618552  0.25586635 -0.06548033  0.02237946  0.02708614  0.11802991
 -0.07187412  0.06606016 -0.08308344 -0.16058868  0.05715542  0.2861465
  0.14752294 -0.15142182]",both,1.0977773684337526,5.926581420004368,0.397
106,3,LowIOS,2,1,1,0.5,"[ 0.07259545 -0.00159618  0.2958186  -0.01015662  0.08055998  0.15814972
 -0.06625692  0.00590518 -0.17466432 -0.14120314  0.12057856  0.05147081
 -0.00399992 -0.00660164 -0.04827389  0.04834049  0.0480921  -0.07435198
 -0.02893862  0.07682861  0.15241934  0.21088007  0.08878063 -0.06943657
  0.16577381 -0.0504255   0.08291055 -0.05250577  0.15335593  0.07070375
  0.10462482  0.02282906 -0.04679926 -0.04103512 -0.01860602  0.07334939
 -0.19930093  0.21666104  0.15682992  0.05899535 -0.07497649  0.0248456
 -0.03932407  0.11583972  0.0312585  -0.08081985  0.07922714  0.16197067
  0.07915774 -0.15519536]","[-0.12244472  0.08506945  0.37974653  0.12219112  0.10913444  0.18157256
 -0.13434272 -0.14052261 -0.18542036 -0.08892633  0.18474734  0.16299258
 -0.10695881 -0.1731109   0.0533818  -0.00592784 -0.02220126  0.04389568
 -0.072359    0.2595782   0.08932277  0.27141142  0.08027203 -0.21480198
  0.19366497 -0.01224035  0.04764429 -0.14372903  0.14140534 -0.01805264
  0.09474239 -0.10040195  0.04303667  0.07761846 -0.00110483  0.18580177
 -0.16214636  0.17417412  0.26681262  0.04778054 -0.10799459 -0.01187478
 -0.14454536  0.03399004  0.00177313 -0.14411716  0.1756754  -0.00063019
 -0.02146375 -0.14493662]",both,0.6389735773557385,3.8060107063502073,0.769
113,2,LowIOS,4,2,1,0.2,"[ 0.15089595  0.01678117  0.1612308   0.05270725 -0.01994772  0.12457773
 -0.08894223 -0.09907702 -0.0480628  -0.1478439   0.16208358  0.0220077
  0.0373896   0.04332717 -0.01123868  0.01782311 -0.00213688 -0.20972599
 -0.13376607  0.00422445  0.08389022  0.2042178   0.04478195 -0.14239076
  0.1773084  -0.00547179  0.10661158 -0.019819    0.05094519  0.06329039
  0.11052888 -0.01290096  0.01003553  0.05528659 -0.05012633  0.1743694
 -0.16006225  0.17271087  0.05399073  0.01154318  0.00577997  0.0543689
 -0.08748726  0.10797254  0.11518429 -0.03639222  0.07629997  0.10549949
  0.01245374 -0.09419626]","[ 0.25728896 -0.05954926  0.11560602  0.03784414 -0.08358053  0.01683033
 -0.04416594 -0.17480615 -0.12673995 -0.13516645  0.17792399 -0.14303434
  0.11498035  0.15054789 -0.08399988  0.04469842  0.06840474 -0.24319345
 -0.07825704 -0.05086872  0.14515893  0.14962423  0.12572852 -0.07465708
  0.06573687 -0.0281812   0.14294818  0.05942096  0.08170053  0.1094014
  0.14744604 -0.06809372 -0.1401137   0.0373949  -0.03039607  0.13539109
 -0.1469311   0.16311641 -0.02891645 -0.09362899  0.08497447  0.12288008
 -0.06400714  0.17172298  0.16991714 -0.03454004 -0.00166168  0.20106724
 -0.02228379 -0.12335379]",both,0.4870042143081101,2.956269755959511,0.815
121,4,NA,3,4,1,0.16666666666666666,"[ 0.15831456 -0.00826702  0.05117086  0.01051201 -0.04868692 -0.03374703
 -0.10801252 -0.11420836 -0.06823974 -0.16797209  0.14314443 -0.18091662
  0.02778255  0.05694282 -0.04303041  0.13412593 -0.04477315 -0.0723101
 -0.09106364  0.06773444  0.01341595  0.20750932 -0.01661094 -0.05148776
  0.02167215  0.00385479  0.11712787  0.14446281  0.18228553  0.0724014
  0.06014879 -0.04388146 -0.04355885 -0.00474246  0.05456506  0.15536968
 -0.05719416  0.24288201 -0.06819458 -0.04886038  0.13277109  0.16444492
 -0.10923424  0.15139182  0.10402974  0.0053943   0.06803039  0.15886183
 -0.00504267 -0.11080007]","[ 0.08988033  0.03330783  0.24763289  0.07299953  0.02085187  0.07264613
 -0.13637304 -0.13554904 -0.10586368 -0.12021761  0.22994122 -0.01588386
 -0.00485926 -0.0051022   0.01747312  0.02593505 -0.02161818 -0.0971661
 -0.07753975  0.1158332   0.12037687  0.18851969  0.03744521 -0.12287311
  0.19254525  0.02374264  0.11867871 -0.01049062  0.08284245  0.03274879
  0.03583946 -0.03017224 -0.04757114  0.0384387  -0.0029882   0.15689057
 -0.15585367  0.20341215  0.05848534  0.03251355 -0.01745464  0.07331856
 -0.06489442  0.10807655  0.02041787 -0.02732472  0.09835185  0.1323826
  0.00104351 -0.13125472]",both,0.5462590364357419,3.06171652674675,0.72
